index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
20238,OMEAD,20238.xyz,C#CCC1OC(=N)Cc2c1[nH]c(=N)c(Br)c2Br,-0.271008,-0.037704,-158158.22154794462,-158159.14248646697,-0.9209385223512072,stable,yes,-2.458022494234308,-0.0938697487490724,-2.5393175905999694,0.1468508564583819,-2.454086639739195,-0.0547890320224682,-2.4707819119110113,0.0207865036661484,-2.1360296502232488,-0.1225769418955682,-1.1595034417561971,-0.0978869652805541,-1.2212868877680445,0.1512112085345494,-1.1529792404719863,-0.060079197069446,-1.1631299028220412,0.0150530651835691,-0.9664128257122562,-0.1271383860950687,2.215440358297836,2.2433295772592996,2.222857092957598,2.216755756571438,2.0859939026626995,False,True,False,True,stable
20239,OMEAD,20239.xyz,C#CC1CNS(=O)(=O)c2c1[nH]c(=N)c(Br)c2Br,-0.280045,-0.042725,-168934.17440696806,-168935.2331755011,-1.058768533053808,stable,yes,-2.5831978511308327,-0.1118951133415269,-2.8735824964110206,0.1124080479186347,-2.54946662026702,-0.1281084719133124,-2.567222047936137,-0.0663897889939594,-2.212572550591769,-0.1719680517927908,-1.2403313186688645,-0.1164655372975498,-1.459160910157926,0.1272787968334176,-1.213935460428445,-0.132815224900174,-1.2243840874267402,-0.0709974925452415,-1.0210775017125822,-0.1769115438152406,2.397064641559753,2.4880608682216856,2.396998790011923,2.389592939905522,2.245320089910545,False,True,False,True,stable
20240,OMEAD,20240.xyz,N=c1[nH]c2c(=N)c3c(oc2c(Br)c1Br)OCO3,-0.27561,-0.056591,-160114.8798301927,-160116.27219776905,-1.3923675763653591,stable,yes,-2.3711975005339063,-0.0985599027920595,-2.529241759554267,0.0874241883628904,-2.351474689844901,-0.1169790161023256,-2.3671209631866104,-0.0606051931105863,-2.0522517872360853,-0.1565038226060333,-0.9096398117260248,-0.102804334374939,-1.0313881669970344,0.1107990388181368,-0.8891262382353881,-0.1221818326085865,-0.8964969856572023,-0.065658619121976,-0.7520078051641884,-0.1619749433526275,2.8496808335903614,2.913596019377838,2.8579381278833775,2.849513211468611,2.687140437690662,False,True,False,True,stable
20241,OMEAD,20241.xyz,N=COc1cc2c(Br)c(Br)c(=N)[nH]c2c(=N)s1,-0.268727,-0.072409,-168362.50385960194,-168364.29833468885,-1.7944750869064592,stable,yes,-2.226123003183938,-0.0679291369529509,-2.2894403548780966,0.0611660197224798,-2.223560779322905,-0.0382573002648916,-2.2380750591151353,0.0304062719260507,-1.945272138192105,-0.097050215240975,-0.9621724758368868,-0.0682477822525759,-1.0077420190492803,0.0816741509364366,-0.9572991891836112,-0.0390347294886566,-0.965343146230765,0.0294712887923942,-0.8081446170065054,-0.0977794803161203,3.058106968953885,3.096681553949232,3.066272016657173,3.059959247821988,2.9308733430169136,False,True,False,True,stable
20243,OMEAD,20243.xyz,N=C1OC(=O)Nc2ncc(c(Br)c2Br)N=CS1,-0.303646,-0.067721,-169339.27697246108,-169341.37973809987,-2.1027656387886964,stable,yes,-1.9708102936277263,-0.0905891443662544,-2.1199980636925817,0.0589896532780722,-1.9561664876505076,-0.0873441868956916,-1.9684826318916095,-0.0274173735732909,-1.719007308302569,-0.1335717013587203,-0.5337874765494741,-0.0849041421461288,-0.38911842881218,0.0359941295074349,-0.5156954440676873,-0.0811168618043852,-0.5197953832047078,-0.022759873190385,-0.4392317288248638,-0.1257701977376692,3.5454734580870744,3.8106497498984617,3.556110387858504,3.549464007462823,3.3903427218874524,False,True,False,True,stable
20244,OMEAD,20244.xyz,N=c1[nH]c2nc3[nH]c(=O)oc3nc2c(Br)c1Br,-0.277806,-0.069254,-159981.46146089773,-159983.12980768512,-1.6683467873954214,stable,yes,-2.2075106890515253,-0.1874913296815283,-2.4434347437068946,0.0070447550486708,-2.1820291332933777,-0.2234400161786837,-2.1961793247757035,-0.1678286561498389,-1.9107095995653935,-0.2592904695817618,-0.9121263879412034,-0.1947834362053138,-1.071716525652572,0.0251414134656358,-0.890277551867082,-0.2323743296907162,-0.897670068395617,-0.176751268767009,-0.7531212949729551,-0.2680974338194778,2.956438981981958,3.058161663866709,2.9579334311583376,2.9511640553096847,2.817128127750144,False,True,False,True,stable
20245,OMEAD,20245.xyz,N=C1CC(C=O)Nc2[nH]c(=N)c(Br)c(Br)c2O1,-0.265085,-0.033978,-159606.25097449927,-159607.07132723133,-0.8203527320583817,stable,yes,-2.6741886355160847,-0.1224253744900249,-2.8690207800976864,0.1013003612143687,-2.6565461350880817,-0.1368495846031982,-2.6755655315161726,-0.0760452041661169,-2.2967566795331087,-0.1789385197647771,-1.1607995199475842,-0.125274406332104,-1.3232460365745502,0.1130975843740147,-1.1412998426024663,-0.1403769962334628,-1.1511764863216738,-0.0801130338707243,-0.9591454815473656,-0.1820542231641854,2.3308928157848032,2.3779246987411637,2.340673947548273,2.332071612913732,2.1548482266447166,False,True,False,True,stable
20246,OMEAD,20246.xyz,N=c1[nH]c2c(c(Br)c1Br)N=C1NCCN1C=N2,-0.234467,-0.036858,-158492.5770358251,-158493.68986466934,-1.1128288442560006,stable,yes,-2.5755457380046525,-0.3787016391324639,-2.6264378278102716,-0.0529372973820338,-2.5793730190799953,-0.3741445487543076,-2.597715396289071,-0.3000991091543261,-2.2327601317092625,-0.4317241081445427,-1.0825423024248042,-0.3515177392287532,-1.1085669973956347,-0.0699991068882608,-1.0845023383711745,-0.3422675015554356,-1.09386441483027,-0.269166841187135,-0.9117056999538248,-0.3996124988207548,2.6330161797395597,2.61363786516441,2.6476120936819925,2.6395765721636937,2.4659948853352263,False,True,False,True,stable
20247,OMEAD,20247.xyz,N=c1nccc[nH]c2c(Br)c(Br)c(=N)[nH]c2[nH]1,-0.265388,-0.036896,-158491.36047800363,-158492.34771815006,-0.9872401464381256,stable,yes,-2.786353957894783,-0.166823739760842,-2.8427832921086607,-0.0164000286619159,-2.7905959404531564,-0.1331325096306291,-2.8109288303580113,-0.0613937790015457,-2.407815859176559,-0.1947064279902891,-1.1461429246201669,-0.1644511792421135,-1.1736155373017616,0.0025665776823772,-1.148217792604489,-0.1333142816717474,-1.1580979738035382,-0.0635170832483215,-0.9659224765833712,-0.1929012248154703,2.62982374023147,2.6753745075893174,2.6379476987458226,2.6294365222456744,2.430938732206132,False,True,False,True,stable
20248,OMEAD,20248.xyz,N=c1[nH]c2c(c(Br)c1Br)COCCCC(=O)N2,-0.258127,-0.023981,-159202.44776344817,-159203.31326775657,-0.8655043083999772,stable,yes,-2.7513628399795067,-0.2316118667278217,-3.1051391240305386,0.1068871303404169,-2.714012767237203,-0.2519719680160774,-2.7337374827230465,-0.187368062114722,-2.3424162924245597,-0.2945610484045656,-1.0192603255290669,-0.2185699948914164,-1.290872925856279,0.1118072205731419,-0.9853239208344112,-0.2382432808626322,-0.9942707515828084,-0.1760108470246693,-0.8218479975733878,-0.2796445843656692,2.6106486946868226,2.684690596806962,2.6163282546302677,2.607921841956214,2.4009890672900456,False,True,False,True,stable
20249,OMEAD,20249.xyz,N=c1[nH]c2c(c(Br)c1Br)C(=O)CCOC(=O)N2,-0.280886,-0.044519,-160148.67779262047,-160150.00551329696,-1.3277206764905711,stable,yes,-2.1565377814372058,-0.1867824731439337,-2.6531741004570364,0.1900511045180553,-2.100766418473963,-0.2514247470958844,-2.114264080982334,-0.199769377985869,-1.8415477869443797,-0.2768567781362423,-1.0872457900456578,-0.2065262365981579,-1.382189974728509,0.1823521878124257,-1.0516448650283663,-0.2717834878149699,-1.0605168644724108,-0.2197591323460378,-0.8872149106653057,-0.2971015031588779,2.377268904427895,2.591005885513469,2.361478138640326,2.3564834892170823,2.26180882774701,False,True,False,True,stable
20250,OMEAD,20250.xyz,C#CCC1Oc2[nH]c(=N)c(Br)c(Br)c2CC1=O,-0.264225,-0.028846,-158699.52430572303,-158700.48797047118,-0.963664748123847,stable,yes,-2.461931681573688,-0.1662329806272075,-2.6380785855153617,0.2023462959939386,-2.4433884843551135,-0.1669456467584782,-2.459779533260507,-0.0947288121230403,-2.130362607516168,-0.224166288001655,-0.8699501042389075,-0.1580864366646323,-1.0252419318282628,0.2102297058790266,-0.8450582191590584,-0.1605648494647905,-0.8517933086646264,-0.090719759006579,-0.7192893819905593,-0.2157410994730542,2.5637928694212024,2.584384811696034,2.575660025836189,2.5683758106135897,2.3831631621780565,False,True,False,True,stable
20251,OMEAD,20251.xyz,N=c1ccc2c(Br)c(Br)c(=N)[nH]c2occs1,-0.271234,-0.041012,-167924.09378666227,-167925.1233712588,-1.0295845965156332,stable,yes,-2.4466884088201457,-0.133074277270151,-2.5203637736058746,0.0959723723444635,-2.4416763441115257,-0.1076928594029189,-2.4586140697094443,-0.0363712792813721,-2.120207591344769,-0.1667105404058941,-0.9251701645744468,-0.1278488753156674,-0.9813488819472012,0.103092775038989,-0.9150048080773554,-0.1039458519086087,-0.9229069938169902,-0.0347666240022183,-0.7691991408554039,-0.1610486678616593,2.5563282427158156,2.5757198908688324,2.566896327687241,2.5600031400441132,2.386254919549233,False,True,False,True,stable
20252,OMEAD,20252.xyz,N=c1ncoc2[nH]c(=N)c(Br)c(Br)c2cco1,-0.270466,-0.043516,-159573.61480535116,-159574.7014693618,-1.0866640106542036,stable,yes,-2.5939063468406065,-0.09604475462431,-2.726983345249098,0.0577030990708755,-2.5746608238164534,-0.0833296915025501,-2.592749046704564,-0.0180860459774385,-2.231865149309206,-0.1360027663517608,-1.0083722346888464,-0.0893956530902889,-1.114700443214208,0.0741692513944557,-0.9852765730272938,-0.076995697788312,-0.9936212158610276,-0.0135605208040273,-0.8307768688087401,-0.1285022206311241,2.678847224339985,2.7154130650126738,2.690317366671151,2.6823822551576013,2.4952528368753057,False,True,False,True,stable
20253,OMEAD,20253.xyz,C#CC1NC2CC1Oc1c2[nH]c(=O)c(Br)c1Br,-0.264196,-0.033311,-158699.60465685654,-158700.42276029565,-0.8181034391163848,stable,yes,-2.520065264729966,-0.1440973365720401,-2.8962348846369723,0.0795021383133731,-2.480707264006506,-0.14167579556319,-2.4978629527854666,-0.0775189726911122,-2.1552183014560935,-0.1904641733180817,-0.8580053953812284,-0.1343763419658863,-1.0927071146942275,0.1044683104699068,-0.8302680159391425,-0.1291566544019169,-0.8370131736565688,-0.0639774998554655,-0.7047857146378552,-0.1798422098075225,2.4898843030712765,2.6465973812156633,2.492494691080929,2.481061828345022,2.2791579894451823,False,True,False,True,stable
20254,OMEAD,20254.xyz,O=c1[nH]c2c(c(Br)c1Br)COC1CNCC2C1,-0.276545,-0.036271,-158763.89828060483,-158765.0065907268,-1.1083101219555829,stable,yes,-2.4122085927989736,-0.20808327195636,-2.7886568572720054,0.0439695138684181,-2.3756696913958515,-0.2277301628856768,-2.3923491809652955,-0.1672681016517795,-2.0601153328112902,-0.2656421506952105,-0.7626558916028126,-0.1948013957183584,-1.0457808119054626,0.0551645491134012,-0.7307399321256773,-0.2142055611077388,-0.7369751485181699,-0.1557854420842484,-0.6156757810732761,-0.2510854211448746,2.7711446993897453,2.862381202567109,2.7751668139702392,2.766764483003695,2.5673064032439328,False,True,False,True,stable
20255,OMEAD,20255.xyz,O=c1[nH]c2c(c(Br)c1Br)CCNC1=NC2CN1,-0.278729,-0.034855,-158628.99293982168,-158629.8437181457,-0.8507783240347635,stable,yes,-2.356881319612835,-0.2320720112211317,-2.726045368863267,-0.0925255064090657,-2.3197881223298356,-0.2344562726347226,-2.335317386722921,-0.1726545949959967,-2.023553845959946,-0.2770660336745956,-0.9492525109981178,-0.2379893986555014,-1.152910395671982,-0.0728168456394287,-0.9280167473920196,-0.2416773574478316,-0.9359249196360026,-0.1798623462312392,-0.7819291702380343,-0.2844131071928509,2.2524897452151107,2.4436219579956857,2.2429630398864395,2.2353286141594704,2.08505592623842,False,True,False,True,stable
20256,OMEAD,20256.xyz,N=c1[nH]c2c(Br)c(Br)c(=O)[nH]c2cc1CC=O,-0.256535,-0.065879,-159138.78454064895,-159140.40278937467,-1.6182487257174216,stable,yes,-2.3839435846327435,-0.1880385506017214,-2.8812000510802815,0.159689459260782,-2.3288326419446417,-0.2262041485045518,-2.345130083691136,-0.1658044013386426,-2.020187525719414,-0.265309355476217,-1.073004984656607,-0.1842629711548401,-1.4159666486026008,0.1636247695282268,-1.0329071064184752,-0.2204413217278995,-1.041996524815893,-0.1602445714821613,-0.8658800976236282,-0.2598801402600603,2.932962905140439,3.087417438462547,2.9269421144491456,2.9199370880202404,2.777985369029365,False,True,False,True,stable
20257,OMEAD,20257.xyz,N=C1CN2Cc3c([nH]c(=O)c(Br)c3Br)N=C2N1,-0.258123,-0.033015,-159035.3867877719,-159036.31344612702,-0.9266583551361692,stable,yes,-2.611505853282836,-0.3433524194116313,-2.893071289202778,0.0008506278451135,-2.587439017347704,-0.3690130260725572,-2.605023557529063,-0.3015385913362361,-2.2522935511697977,-0.4145194388754608,-1.001283941426734,-0.3372679540831799,-1.2195856320778171,0.0221337392583292,-0.9788111483312292,-0.3651617989798214,-0.9866882995981348,-0.2999962501250705,-0.831955665937669,-0.4088249126711449,2.5429647323207227,2.6214271236743456,2.546535954278263,2.53913745124538,2.352690766572614,False,True,False,True,stable
20258,OMEAD,20258.xyz,N#CC1CCCNc2[nH]c(=O)c(Br)c(Br)c2C1,-0.276768,-0.032072,-158192.4197285966,-158193.494403816,-1.0746752193954308,stable,yes,-2.3427580674000756,-0.179427508324492,-2.62146440326608,0.1604791336070775,-2.3176057693810797,-0.1822566758566884,-2.333301023212911,-0.1159199490603608,-2.018585047350933,-0.2303947015482974,-0.8133487940819364,-0.1701693793499883,-1.0196883605899636,0.1659358323204691,-0.7913179138528627,-0.1736486268316332,-0.7979555866058553,-0.1095750707927623,-0.6683355223446203,-0.2202198210670158,2.6133426216880737,2.681907960784939,2.616365534270085,2.609571123948703,2.435099624883025,False,True,False,True,stable
20259,OMEAD,20259.xyz,N#CC1COC(=N)Nc2[nH]c(=O)c(Br)c(Br)c21,-0.301224,-0.056191,-159574.97411000822,-159576.4283913731,-1.45428136488772,stable,yes,-2.2896164125287006,-0.094260232100876,-2.5787428034404294,0.1775463853899847,-2.2563341694910037,-0.1132358182016915,-2.271203285722782,-0.0541136454864567,-1.971915892135307,-0.1544294988493793,-0.983153268780518,-0.0856372168149503,-1.207956031039921,0.1889904047930864,-0.9515728256607164,-0.1051888679023639,-0.9592812663505365,-0.0478621022639234,-0.8078676051234839,-0.145158852638511,2.7693675239218285,2.8365121566913296,2.772454927482499,2.7670896590173353,2.627600298110411,False,True,False,True,stable
20260,OMEAD,20260.xyz,N=CN1C(=O)OC=Nc2[nH]c(=O)c(Br)c(Br)c21,-0.298222,-0.070857,-160553.67490475095,-160555.50274289874,-1.8278381477866787,stable,yes,-1.8992571446334376,-0.1618973909099348,-2.2699872089985944,0.1888426469812193,-1.856476496105807,-0.2290393025410964,-1.8675463589871455,-0.1782579630659194,-1.6414660222770678,-0.2560836080479603,-0.7927919544916918,-0.1579068415341861,-1.0676655670056732,0.1955211368093134,-0.7493865326011753,-0.2238032881470864,-0.7552878653193384,-0.1731797746956349,-0.6390601555127129,-0.2508769819480234,2.9382938873041735,3.0368382796076943,2.94517482982477,2.94016412568532,2.8354506406509707,False,True,False,True,stable
20261,OMEAD,20261.xyz,N=c1oc(=O)[nH]c2[nH]c(=O)c(Br)c(Br)c2c1=N,-0.299941,-0.075558,-160553.28678470783,-160555.08454529717,-1.7977605893393047,stable,yes,-2.227201390308118,-0.0762509222246281,-2.5554686351037668,0.119262051169665,-2.187258616955371,-0.1320522177096115,-2.2014458159191226,-0.0847580170172658,-1.915523565402855,-0.1563979703246037,-0.9015166695531748,-0.0829503648179409,-1.1984061960353594,0.1592437368006746,-0.8543530835011535,-0.1405261146145,-0.8611167449592926,-0.0930125901719427,-0.7279774324828132,-0.1649154054429337,3.1167458675009345,3.194804714038722,3.129835087144458,3.1221922258886337,2.976789287141017,False,True,False,True,stable
20262,OMEAD,20262.xyz,N=c1[nH]c(Br)c(Br)c2c3c([nH]c12)OCCCC3,-0.245455,-0.005478,-158192.41849075077,-158193.25804764457,-0.839556893799454,stable,yes,-2.5112599331752543,-0.2184328495190757,-2.599622642151643,0.0920536610208933,-2.5085461419086776,-0.2023797659955218,-2.5262708207145517,-0.1300834741205531,-2.173066247828774,-0.2591865220971701,-0.6433051313232604,-0.2039338081015498,-0.6976955165789048,0.0765894318341359,-0.6375235286920615,-0.1876684757874685,-0.6424523265674748,-0.1184399952771224,-0.5450739420426843,-0.2420806301498336,2.722010737068974,2.726019790185435,2.7350188667899613,2.7252907972241234,2.48465509153288,False,True,False,True,stable
20264,OMEAD,20264.xyz,N=c1[nH]c(Br)c(Br)c2c1[nH]c1c(=O)cnoc12,-0.271938,-0.063915,-159541.81574624922,-159543.25882196642,-1.4430757171940058,stable,yes,-2.323760984306374,-0.14225131632212,-2.8375565295850067,0.0914367789591939,-2.2663313596386776,-0.1539543880951987,-2.2814649705171135,-0.0929568068359707,-1.977788380787065,-0.2003266671179204,-0.7501051852367944,-0.1457362781942791,-0.918472898891806,0.108041437224285,-0.7280922645207653,-0.157587924120727,-0.7336975373875261,-0.0963503384599027,-0.6229175465377699,-0.2044339533284592,3.013246554391426,3.3787640061522977,2.9874496186996615,2.97768127628639,2.793839265232762,False,True,False,True,stable
20265,OMEAD,20265.xyz,N=c1oc2c(c(Br)c1Br)Cc1oc(=O)sc1N2,-0.26829,-0.045807,-169445.78437638166,-169446.91759906933,-1.1332226876693312,stable,yes,-2.0667393998725823,-0.1286826321030724,-2.2334994649962665,0.1598965378884632,-2.048856350815315,-0.1634993250507485,-2.062326257712617,-0.1067097121206427,-1.7912339390360317,-0.1992352185297085,-0.5957298370403828,-0.1231369521659596,-0.7609921876216786,0.1772750878974772,-0.569693713288524,-0.1595708176291539,-0.574414071967086,-0.1046536199908672,-0.4820983653240415,-0.1937994725815356,2.6097779304386437,2.623108515052933,2.6231909655446377,2.6163138326177164,2.447794007329494,False,True,False,True,stable
20266,OMEAD,20266.xyz,N=c1sc(Br)c(Br)c2c1Nc1cnsc1CN2,-0.256454,-0.049995,-177150.8591421588,-177152.1889703569,-1.3298281980969475,stable,yes,-2.181349665049856,-0.1356550048718967,-2.222408649349709,-0.0398067164357415,-2.1844408782042035,-0.0913744648912057,-2.19924740825416,-0.0206779302463786,-1.9024136651079475,-0.1519219698689821,-0.6950282567779441,-0.1398036523852049,-0.7113286917766126,-0.0272244448649782,-0.6962538574863226,-0.0965511584694016,-0.7021206317475666,-0.0260461919637172,-0.5875060127489491,-0.1569416537649546,2.8120009588555517,2.853490427240807,2.8215867128862024,2.8128385252366326,2.6397161665599738,False,True,False,True,stable
20267,OMEAD,20267.xyz,N=c1sc(Br)c(Br)c2c1NC1(CCNC1)CO2,-0.251989,-0.03241,-167989.7983652666,-167990.85704481846,-1.0586795518756844,stable,yes,-2.4618173937634036,-0.1455819896503958,-2.5290757701155213,-0.0370940136245012,-2.461913449946809,-0.109739427548504,-2.4789823344127204,-0.0388486036261942,-2.137896351124554,-0.1660585556596074,-0.6243219260350926,-0.1415440924675294,-0.6540364845950913,-0.0246331048237061,-0.6222195745535355,-0.1075633332179304,-0.627296674468484,-0.0388262902918054,-0.5278793409854607,-0.1621569875075798,2.9002129167868618,2.9461797461969095,2.9103875251543094,2.900549521599532,2.6725981301668047,False,True,False,True,stable
20269,OMEAD,20269.xyz,O=c1ncc2c(s1)Nc1cnc(Br)c(Br)c1N2,-0.260483,-0.073728,-168331.75074485232,-168333.44833217596,-1.6975873236369807,stable,yes,-2.272767396040669,-0.1466192875856398,-2.6107123693428647,0.0232581136204563,-2.2360505321901054,-0.1411710244011025,-2.2514663251144085,-0.0767268493203106,-1.9433809470457393,-0.1921376733972398,-0.9231385626897322,-0.1479850269185333,-1.1127608158053883,0.0140878774143376,-0.9031599649967578,-0.1429362268423218,-0.911448552380686,-0.0790539668287595,-0.7516058930313565,-0.1931910260486904,3.0458504176550245,3.186368640968338,3.0352779788622546,3.028712688389109,2.888309024999913,False,True,False,True,stable
20270,OMEAD,20270.xyz,N=c1sc(Br)c(Br)c2c1NC1(C=O)CNCC21,-0.260751,-0.047348,-167957.68846781095,-167958.84077329756,-1.152305486612022,stable,yes,-2.3424075847818715,-0.1282129636255721,-2.489555589546992,-0.0241563613865215,-2.331718137040478,-0.118400266657357,-2.3482226574146536,-0.0553395183086693,-2.0198024846442912,-0.1640789275171886,-0.7864136062225102,-0.1292527105853222,-0.914245066252801,0.0013328135589783,-0.7719132042358142,-0.1199943094969844,-0.7784240719421586,-0.0569643100115398,-0.6514056880478879,-0.1660618210256155,2.707259718211634,2.7531051848517127,2.7204792803816464,2.710516376577058,2.5187193896999984,False,True,False,True,stable
20271,OMEAD,20271.xyz,Brc1c2c(c3cnsc3c1Br)NC1COC21,-0.265737,-0.033888,-166420.15360356754,-166420.91498460583,-0.7613810382899828,stable,yes,-2.2979414631663864,-0.2003204084997382,-2.496413946619366,-0.0101416825935324,-2.280274472493322,-0.1827222626266786,-2.2964244285417834,-0.1167055416991461,-1.9753012603442184,-0.2343403521414346,-0.5863917065986803,-0.192575232442327,-0.7098089360136698,0.0001417713075189,-0.575446743967152,-0.175713426604097,-0.5806911938900162,-0.1118755211454782,-0.479666756103333,-0.2256748870974034,2.4806759709150996,2.55826950279673,2.4819442934954177,2.4732176028387345,2.2656810075748997,False,True,False,True,stable
20272,OMEAD,20272.xyz,C#CC12CC(CO1)Nc1c2c(Br)c(Br)sc1=O,-0.264955,-0.052482,-168028.41394584373,-168029.75918956264,-1.3452437189116608,stable,yes,-2.1849910923765705,-0.1468712649959326,-2.5988337841468496,0.1723963589675217,-2.143287470403949,-0.1511976028428489,-2.157589229291818,-0.0868307080909158,-1.870402465788909,-0.1993334516237859,-0.5243535620382002,-0.1495464160980795,-0.6902298014290212,0.1841402478157019,-0.5043673451578735,-0.1543195648604394,-0.5084544949446956,-0.0902487299599086,-0.4282992834296997,-0.202386296727538,3.003206098147884,3.265591590477669,2.9909604313897904,2.9810418821401456,2.784294056167118,False,True,False,True,stable
20274,OMEAD,20274.xyz,N=COc1nc(Br)c(Br)c2c1nc1[nH]ccn12,-0.267509,-0.015249,-159002.20316042032,-159003.19619250973,-0.9930320894054604,stable,yes,-2.419613898677707,-0.2208764317484806,-2.5015988036125827,0.0545476670517018,-2.414669318199921,-0.2067931802693212,-2.4312192815843763,-0.1327398493681534,-2.100081507953761,-0.2696503874701698,-0.8185913392079626,-0.211479252604798,-0.8696466973139871,0.0654439213069425,-0.8121569354889749,-0.198472755566814,-0.8186961030340562,-0.1266942963179653,-0.6902975577736896,-0.2595111539011434,2.6034518280188874,2.6358804499592967,2.6116008210059687,2.6038648968189135,2.4129552731545583,False,True,False,True,stable
20275,OMEAD,20275.xyz,O=c1cnc2c3ncc(Br)c(Br)c3c[nH]c-2n1,-0.274315,-0.099874,-158533.00573427998,-158535.4288878354,-2.4231535554281436,stable,yes,-2.3736223069087647,-0.1881691652420459,-2.790807372902182,-0.0170862997512878,-2.3303504929107466,-0.1856200028450453,-2.346657186527598,-0.1206103752171818,-2.021816943357463,-0.2376410929479693,-1.1508287248418096,-0.1886793786808136,-1.4786034435979016,-0.0150615007124234,-1.115132559982615,-0.186475256625337,-1.1251673018393815,-0.1217268582781226,-0.9314279664151622,-0.2382443693179683,3.645436924056331,3.737382283771288,3.6435269570554185,3.6375162345759833,3.5129392560004455,False,True,False,True,stable
20276,OMEAD,20276.xyz,O=c1nc2c(n[nH]1)Cc1c(ccc(Br)c1Br)N2,-0.289253,-0.051663,-158565.8424045202,-158567.1056402045,-1.2632356843096204,stable,yes,-2.460610841023406,-0.2247940546167148,-2.877818220351212,0.0406173435472556,-2.4135901147342396,-0.2324701137602876,-2.429971639655443,-0.1677930092375837,-2.1015196295665013,-0.2809365808495461,-0.8175943141201519,-0.2309816510882558,-1.0730721967736072,0.0512126399020819,-0.7872669552059639,-0.2400887568848844,-0.7935361858277078,-0.1754595443969661,-0.6702389586135165,-0.2883924999014052,2.900064614741334,3.0785770042420513,2.892004602977973,2.8819402007132995,2.6870604362107464,False,True,False,True,stable
20277,OMEAD,20277.xyz,Brc1c(Br)c2c(nc3[nH]ncn32)c2sncc12,-0.270156,-0.029236,-167758.3068789778,-167758.82257904782,-0.5157000700128265,stable,yes,-2.4354522843862276,-0.3341459920655894,-2.484471958900027,-0.0444927887712183,-2.439133984560375,-0.3246277222657726,-2.4567977098674314,-0.2533036931197197,-2.1069970089312777,-0.3828943690868817,-0.5533423930028957,-0.3397591562335365,-0.5651711813672868,-0.0423711172074466,-0.5542294841017665,-0.3312675719294374,-0.5584916030838567,-0.2602140239343898,-0.4742799906452818,-0.3891450959679129,2.3921967972282117,2.437122519109338,2.407095845981731,2.393964720807771,2.1421663614177913,False,True,False,True,stable
20278,OMEAD,20278.xyz,O=c1[nH]c(Br)c(Br)c2c1N=C1OCCCOC12,-0.275072,-0.053971,-159711.03995942164,-159712.2885200069,-1.2485605852562005,stable,yes,-2.260102129750533,-0.1754241695985449,-2.814900059651545,0.0896457257037436,-2.192412725085344,-0.2141783497243378,-2.2075128659621974,-0.1591800621635163,-1.905944614218054,-0.2457054585326736,-0.6745810790628054,-0.1756946507495503,-0.8877226750795673,0.0909407154397946,-0.6334072627250004,-0.213750586777275,-0.6383042232818346,-0.1586426373413477,-0.5415628572424603,-0.2454719848630935,2.8338111547929223,3.177032959564229,2.8183066527587317,2.807993810563607,2.613175815901374,False,True,False,True,stable
20280,OMEAD,20280.xyz,N=C1COC2(CNc3c2c(Br)c(Br)sc3=N)O1,-0.266379,-0.049312,-168935.89568642687,-168937.10085492377,-1.205168496904662,stable,yes,-2.5466412623285,-0.0695618199570076,-2.71041759926227,-0.0063769877000116,-2.530031161786728,-0.0548739315386791,-2.548169453620297,0.0058567060493855,-2.187540526887405,-0.1008606252586094,-0.901639665006147,-0.0703082282036956,-1.0043920256387902,0.017035142350494,-0.8876502927997207,-0.055560746855719,-0.8952811810468481,0.0051141073963737,-0.7466779114974452,-0.1017961526199339,2.849423685980327,2.9346062005786475,2.857314170825098,2.8468625505746297,2.645095584933297,False,True,False,True,stable
20282,OMEAD,20282.xyz,N=CNC(=N)Cc1nc(Br)c(Br)c2c[nH]cc12,-0.269794,-0.043215,-158056.10459569984,-158057.02950300244,-0.9249073026003316,stable,yes,-2.5964930609467007,-0.183539964697877,-2.6497016558212416,0.0628656427297029,-2.6004915016236354,-0.1494149851162529,-2.6196608327742656,-0.072450308305018,-2.240457415731888,-0.2163666891774419,-1.2338941938115366,-0.1848047497983529,-1.2650735411400085,0.0701966615317517,-1.236233556442516,-0.151287400408072,-1.2474451906313735,-0.0747257241850051,-1.031093195600968,-0.2177348775348414,2.2862413846350194,2.3168664360836138,2.2948475288632366,2.287292832489632,2.132903334373852,False,True,False,True,stable
