LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential))_mean,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential))_med,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential))_min,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential))_max,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential))_std,1-(SigmLin(redox_potential_-1))_mean,1-(SigmLin(redox_potential_-1))_med,1-(SigmLin(redox_potential_-1))_min,1-(SigmLin(redox_potential_-1))_max,1-(SigmLin(redox_potential_-1))_std,SigmLin(redox_potential_-1)_mean,SigmLin(redox_potential_-1)_med,SigmLin(redox_potential_-1)_min,SigmLin(redox_potential_-1)_max,SigmLin(redox_potential_-1)_std,redox_potential_-1_mean,redox_potential_-1_med,redox_potential_-1_min,redox_potential_-1_max,redox_potential_-1_std,SigmLin(redox_potential)_mean,SigmLin(redox_potential)_med,SigmLin(redox_potential)_min,SigmLin(redox_potential)_max,SigmLin(redox_potential)_std,redox_potential_mean,redox_potential_med,redox_potential_min,redox_potential_max,redox_potential_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.4931332109623639,0.5,1.2609594764418875e-09,0.5,0.05582091751174583,0.009898260767373811,0.0,0.0,1.0,0.09816506835700725,0.9901017392326262,1.0,8.837241304651534e-28,1.0,0.09816506835700725,1.4347785720382087,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5190941639480247,0.976368161157354,1.0,9.78329772804305e-48,1.0,0.1488496288543244,1.4347785720382087,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5190941639480247,0.4931332109623639,0.5,1.2609594764418875e-09,0.5,0.05582091751174583,721,10,27.81227397918701,0,0,28,0,0,0,0,0
0.4932271478849034,0.5,1.2609594764418875e-09,0.5,0.05544352854975452,0.00976285364333313,0.0,0.0,1.0,0.09749809214972521,0.9902371463566669,1.0,8.837241304651534e-28,1.0,0.09749809214972521,1.4334324771174,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5180386887457604,0.9766914421264737,1.0,9.78329772804305e-48,1.0,0.147853483786169,1.4334324771174,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5180386887457604,0.4932271478849034,0.5,1.2609594764418875e-09,0.5,0.05544352854975452,731,10,28.189819812774658,1,0,5,0,0,0,0,0
0.4926502993930108,0.5,1.2609594764418875e-09,0.5,0.05791920517971637,0.009644129211744991,0.0,0.0,1.0,0.09684387999194415,0.990355870788255,1.0,8.837241304651534e-28,1.0,0.09684387999194415,1.4346937336098005,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5226809443368942,0.9756564695742765,1.0,9.78329772804305e-48,1.0,0.15119032489020187,1.4346937336098005,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5226809443368942,0.4926502993930108,0.5,1.2609594764418875e-09,0.5,0.05791920517971637,741,10,28.562957048416138,0,0,11,0,0,0,0,0
0.49274816491374296,0.5,1.2609594764418875e-09,0.5,0.05753846656006721,0.00951571204514386,0.0,0.0,1.0,0.096203304287692,0.9904842879548562,1.0,8.837241304651534e-28,1.0,0.09620330428769201,1.4337217845072283,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5222477216285688,0.9759806177823421,1.0,9.78329772804305e-48,1.0,0.15020627756982194,1.4337217845072283,1.3297959566116333,0.6478987336158752,3.9278390407562256,0.5222477216285688,0.49274816491374296,0.5,1.2609594764418875e-09,0.5,0.05753846656006721,751,10,28.98155188560486,0,0,1,0,0,0,0,0
0.49284345841027727,0.5,1.2609594764418875e-09,0.5,0.057165136521281516,0.009390669836929091,0.0,0.0,1.0,0.09557527240942511,0.990609330163071,1.0,8.837241304651534e-28,1.0,0.09557527240942511,1.4304336180198207,1.3276654481887817,0.6478987336158752,3.9278390407562256,0.5202956790722214,0.9762962469836254,1.0,9.78329772804305e-48,1.0,0.14924118089442878,1.4304336180198207,1.3276654481887817,0.6478987336158752,3.9278390407562256,0.5202956790722214,0.49284345841027727,0.5,1.2609594764418875e-09,0.5,0.057165136521281516,761,10,29.390277862548828,0,0,8,0,0,0,0,0
0.4929362799613762,0.5,1.2609594764418875e-09,0.5,0.056798977954686684,0.009268871265762696,0.0,0.0,1.0,0.09495938029037991,0.9907311287342374,1.0,8.837241304651534e-28,1.0,0.09495938029037991,1.4257802149974264,1.3214846849441528,0.6478987336158752,3.9278390407562256,0.5188835084431738,0.9766036886569895,1.0,9.78329772804305e-48,1.0,0.1482944348831614,1.4257802149974264,1.3214846849441528,0.6478987336158752,3.9278390407562256,0.5188835084431738,0.4929362799613762,0.5,1.2609594764418875e-09,0.5,0.056798977954686684,771,10,29.846065759658813,0,0,4,0,0,0,0,0
0.4923865196547086,0.5,1.0640917553743053e-10,0.5,0.0591287654851849,0.009150191736227352,0.0,0.0,1.0,0.0943552418521559,0.9908498082637727,1.0,8.837241304651534e-28,1.0,0.0943552418521559,1.4239686266560865,1.3112695217132568,0.6478987336158752,3.9278390407562256,0.52026754722321,0.9756228475731898,1.0,9.78329772804305e-48,1.0,0.15144703431004103,1.4239686266560865,1.3112695217132568,0.6478987336158752,3.9278390407562256,0.52026754722321,0.4923865196547086,0.5,1.0640917553743053e-10,0.5,0.0591287654851849,781,10,30.253203868865967,0,0,12,0,0,0,0,0
0.4924827709865075,0.5,1.0640917553743053e-10,0.5,0.05875997418355111,0.009034512953215628,0.0,0.0,1.0,0.0937624879881992,0.9909654870467843,1.0,8.837241304651534e-28,1.0,0.0937624879881992,1.4196117579108092,1.3059906959533691,0.6478987336158752,3.9278390407562256,0.5194668320884239,0.9759310290197993,1.0,9.78329772804305e-48,1.0,0.1505113190318856,1.4196117579108092,1.3059906959533691,0.6478987336158752,3.9278390407562256,0.5194668320884239,0.4924827709865075,0.5,1.0640917553743053e-10,0.5,0.05875997418355111,791,10,30.663821935653687,0,0,12,0,0,0,0,0
0.4925766190391103,0.5,1.0640917553743053e-10,0.5,0.05839799598829073,0.00892172252933029,0.0,0.0,1.0,0.09318076561650752,0.9910782774706697,1.0,8.837241304651534e-28,1.0,0.09318076561650752,1.4178521369726917,1.3058172464370728,0.6478987336158752,3.9278390407562256,0.5174322933885788,0.9762315155488904,1.0,9.78329772804305e-48,1.0,0.14959272065560125,1.4178521369726917,1.3058172464370728,0.6478987336158752,3.9278390407562256,0.5174322933885788,0.4925766190391103,0.5,1.0640917553743053e-10,0.5,0.05839799598829073,801,10,31.0705668926239,0,0,27,0,0,0,0,0
0.49266815271310405,0.5,1.0640917553743053e-10,0.5,0.05804262374928712,0.00881171362021401,0.0,0.0,1.0,0.09260973679626477,0.991188286379786,1.0,8.837241304651534e-28,1.0,0.09260973679626477,1.413832365217103,1.3023687601089478,0.6478987336158752,3.9278390407562256,0.5165611173131617,0.9765245918059942,1.0,9.78329772804305e-48,1.0,0.1486907240869901,1.413832365217103,1.3023687601089478,0.6478987336158752,3.9278390407562256,0.5165611173131617,0.49266815271310405,0.5,1.0640917553743053e-10,0.5,0.05804262374928712,811,10,31.560653924942017,0,0,6,0,0,0,0,0
0.49275745657774345,0.5,1.0640917553743053e-10,0.5,0.0576936590249287,0.008704384587081074,0.0,0.0,1.0,0.09204907790321488,0.9912956154129189,1.0,8.837241304651534e-28,1.0,0.0920490779032149,1.4108617835010013,1.2975456714630127,0.6478987336158752,3.9278390407562256,0.5145799946290261,0.9768105285684059,1.0,9.78329772804305e-48,1.0,0.14780483565379557,1.4108617835010013,1.2975456714630127,0.6478987336158752,3.9278390407562256,0.5145799946290261,0.49275745657774345,0.5,1.0640917553743053e-10,0.5,0.0576936590249287,821,10,31.996062994003296,0,0,6,0,0,0,0,0
0.4928446111315613,0.5,1.0640917553743053e-10,0.5,0.05735091161716692,0.008599638683506092,0.0,0.0,1.0,0.09149847885927455,0.9914003613164939,1.0,8.837241304651534e-28,1.0,0.09149847885927455,1.40679164885327,1.29392409324646,0.6478987336158752,3.9278390407562256,0.5133567946682571,0.9770895835796164,1.0,9.78329772804305e-48,1.0,0.14693458197484865,1.40679164885327,1.29392409324646,0.6478987336158752,3.9278390407562256,0.5133567946682571,0.4928446111315613,0.5,1.0640917553743053e-10,0.5,0.05735091161716692,831,10,32.494075775146484,0,0,15,0,0,0,0,0
0.49292969304438455,0.5,1.0640917553743053e-10,0.5,0.05701419913654636,0.00849738376455834,0.0,0.0,1.0,0.09095764241220956,0.9915026162354417,1.0,8.837241304651534e-28,1.0,0.09095764241220956,1.4048569802721955,1.2874313592910767,0.6478987336158752,3.9278390407562256,0.5116157277102182,0.9773620023242108,1.0,9.78329772804305e-48,1.0,0.14607950890125426,1.4048569802721955,1.2874313592910767,0.6478987336158752,3.9278390407562256,0.5116157277102182,0.49292969304438455,0.5,1.0640917553743053e-10,0.5,0.05701419913654636,841,10,33.10645079612732,0,0,8,0,0,0,0,0
0.4930127753822883,0.5,1.0640917553743053e-10,0.5,0.056683346594950675,0.00839753201644367,0.0,0.0,1.0,0.09042628346157475,0.9916024679835563,1.0,8.837241304651534e-28,1.0,0.09042628346157475,1.4035971944956886,1.2792857885360718,0.6478987336158752,3.9278390407562256,0.5114966631086834,0.977628018748133,1.0,9.78329772804305e-48,1.0,0.14523918052426432,1.4035971944956886,1.2792857885360718,0.6478987336158752,3.9278390407562256,0.5114966631086834,0.4930127753822883,0.5,1.0640917553743053e-10,0.5,0.056683346594950675,851,10,35.226059913635254,0,0,4,0,0,0,0,0
0.49309392781687267,0.5,1.0640917553743053e-10,0.5,0.05635818602400222,0.008299999704986717,0.0,0.0,1.0,0.08990412842744719,0.9917000002950133,1.0,8.837241304651534e-28,1.0,0.08990412842744719,1.401986041412398,1.2756693363189697,0.6478987336158752,3.9278390407562256,0.5096983511341485,0.9778878559287586,1.0,9.78329772804305e-48,1.0,0.14441317824493308,1.401986041412398,1.2756693363189697,0.6478987336158752,3.9278390407562256,0.5096983511341485,0.49309392781687267,0.5,1.0640917553743053e-10,0.5,0.05635818602400222,861,10,38.85183310508728,0,0,14,0,0,0,0,0
0.4931732168201233,0.5,1.0640917553743053e-10,0.5,0.056038556117227634,0.008204706941439223,0.0,0.0,1.0,0.08939091465877878,0.9917952930585607,1.0,8.837241304651534e-28,1.0,0.08939091465877878,1.400396201011097,1.2750942707061768,0.6478987336158752,3.9278390407562256,0.5081500267791785,0.9781417266988073,1.0,9.78329772804305e-48,1.0,0.14360109990106523,1.400396201011097,1.2750942707061768,0.6478987336158752,3.9278390407562256,0.5081500267791785,0.4931732168201233,0.5,1.0640917553743053e-10,0.5,0.056038556117227634,871,10,40.1690149307251,0,0,19,0,0,0,0,0
0.49325070583254843,0.5,1.0640917553743053e-10,0.5,0.05572430189263105,0.008111577464237869,0.0,0.0,1.0,0.0888863898784627,0.9918884225357619,1.0,8.837241304651534e-28,1.0,0.08888638987846269,1.3985387021918843,1.273982286453247,0.6478987336158752,3.9278390407562256,0.5081430860150932,0.9783898342008591,1.0,9.78329772804305e-48,1.0,0.14280255894326435,1.3985387021918843,1.273982286453247,0.6478987336158752,3.9278390407562256,0.5081430860150932,0.49325070583254843,0.5,1.0640917553743053e-10,0.5,0.05572430189263105,881,10,40.775288105010986,0,0,0,0,0,0,0,0
0.4933264554865041,0.5,1.0640917553743053e-10,0.5,0.05541527438389335,0.008020538435458545,0.0,0.0,1.0,0.08839031166245215,0.9919794615645414,1.0,8.837241304651534e-28,1.0,0.08839031166245215,1.3946227236628934,1.2711247205734253,0.6478987336158752,3.9278390407562256,0.5070358905626092,0.9786323725375498,1.0,9.78329772804305e-48,1.0,0.14201718368080013,1.3946227236628934,1.2711247205734253,0.6478987336158752,3.9278390407562256,0.5070358905626092,0.4933264554865041,0.5,1.0640917553743053e-10,0.5,0.05541527438389335,891,10,41.281617879867554,0,0,4,0,0,0,0,0
0.4934005236831023,0.5,1.0640917553743053e-10,0.5,0.0551113303341624,0.007931520250825264,0.0,0.0,1.0,0.0879024469504889,0.9920684797491747,1.0,8.837241304651534e-28,1.0,0.08790244695048889,1.3908450546592772,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5059529261558443,0.9788695271153794,1.0,9.78329772804305e-48,1.0,0.14124461653239714,1.3908450546592772,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5059529261558443,0.4934005236831023,0.5,1.0640917553743053e-10,0.5,0.0551113303341624,901,10,41.80021095275879,0,0,53,0,0,0,0,0
0.49347296579415495,0.5,1.0640917553743053e-10,0.5,0.05481233192396369,0.007844456362232232,0.0,0.0,1.0,0.08742257158619975,0.9921555436377677,1.0,8.837241304651534e-28,1.0,0.08742257158619975,1.3904120999293321,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5044754470891843,0.9791014752260778,1.0,9.78329772804305e-48,1.0,0.14048451336087975,1.3904120999293321,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5044754470891843,0.49347296579415495,0.5,1.0640917553743053e-10,0.5,0.05481233192396369,911,10,42.169737815856934,0,0,51,0,0,0,0,0
0.49354356246507247,0.5,1.0640917553743053e-10,0.5,0.054518114884043845,0.007759283111827973,0.0,0.0,1.0,0.0869504698845004,0.992240716888172,1.0,8.837241304651534e-28,1.0,0.0869504698845004,1.3898389260491901,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5052687527739325,0.9793278418183169,1.0,9.78329772804305e-48,1.0,0.13973646323287064,1.3898389260491901,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5052687527739325,0.49354356246507247,0.5,1.0640917553743053e-10,0.5,0.054518114884043845,921,10,42.5545608997345,1,0,27,0,0,0,0,0
0.4930758550330845,0.5,1.0640917553743053e-10,0.5,0.0565872978782961,0.007675939588541783,0.0,0.0,1.0,0.08648593422336814,0.9923240604114582,1.0,8.837241304651534e-28,1.0,0.08648593422336813,1.3911650778783764,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5072410673925752,0.9784757704776272,1.0,9.78329772804305e-48,1.0,0.14265382613955915,1.3911650778783764,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5072410673925752,0.4930758550330845,0.5,1.0640917553743053e-10,0.5,0.0565872978782961,931,10,42.981963872909546,0,0,10,0,0,0,0,0
0.49314943787013993,0.5,1.0640917553743053e-10,0.5,0.05629029610245662,0.007594367435634856,0.0,0.0,1.0,0.08602876466451173,0.9924056325643651,1.0,8.837241304651534e-28,1.0,0.08602876466451174,1.3912014686972631,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.506752827562211,0.9787045083046451,1.0,9.78329772804305e-48,1.0,0.14191097450677542,1.3912014686972631,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.506752827562211,0.49314943787013993,0.5,1.0640917553743053e-10,0.5,0.05629029610245662,941,10,43.41492986679077,0,0,8,0,0,0,0,0
0.49322147322376625,0.5,1.0640917553743053e-10,0.5,0.055997920888696255,0.007514510785417875,0.0,0.0,1.0,0.08557876858560394,0.9924854892145821,1.0,8.837241304651534e-28,1.0,0.08557876858560394,1.390041756642479,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5053862190914366,0.9789284356621145,1.0,9.78329772804305e-48,1.0,0.1411796002213804,1.390041756642479,1.2660120725631714,0.6478987336158752,3.9278390407562256,0.5053862190914366,0.49322147322376625,0.5,1.0640917553743053e-10,0.5,0.055997920888696255,951,10,43.78967499732971,0,0,2,0,0,0,0,0
0.4932920094024991,0.5,1.0640917553743053e-10,0.5,0.05571005338934441,0.007436316084216857,0.0,0.0,1.0,0.08513576034361765,0.9925636839157831,1.0,8.837241304651534e-28,1.0,0.08513576034361765,1.3920887426456725,1.2701010704040527,0.6478987336158752,3.9278390407562256,0.5046106680536949,0.9791477027207814,1.0,9.78329772804305e-48,1.0,0.14045941095712167,1.3920887426456725,1.2701010704040527,0.6478987336158752,3.9278390407562256,0.5046106680536949,0.4932920094024991,0.5,1.0640917553743053e-10,0.5,0.05571005338934441,961,10,44.15886306762695,1,0,4,0,0,0,0,0
0.4933610927248214,0.5,1.0640917553743053e-10,0.5,0.055426578986145406,0.007359731984482388,0.0,0.0,1.0,0.08469956095208443,0.9926402680155176,1.0,8.837241304651534e-28,1.0,0.08469956095208443,1.3908632970371895,1.2677552700042725,0.6478987336158752,3.9278390407562256,0.5039201901023728,0.9793624534651606,1.0,9.78329772804305e-48,1.0,0.13975012469866052,1.3908632970371895,1.2677552700042725,0.6478987336158752,3.9278390407562256,0.5039201901023728,0.4933610927248214,0.5,1.0640917553743053e-10,0.5,0.055426578986145406,971,10,44.555187940597534,0,0,6,0,0,0,0,0
0.49342876762059285,0.5,1.0640917553743053e-10,0.5,0.05514738709874996,0.007284709232346993,0.0,0.0,1.0,0.08426999777735207,0.992715290767653,1.0,8.837241304651534e-28,1.0,0.08426999777735207,1.3889183479225478,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5023515025317791,0.9795728260088388,1.0,9.78329772804305e-48,1.0,0.13905146927899834,1.3889183479225478,1.2659883499145508,0.6478987336158752,3.9278390407562256,0.5023515025317791,0.49342876762059285,0.5,1.0640917553743053e-10,0.5,0.05514738709874996,981,10,45.258341789245605,0,0,11,0,0,0,0,0
0.49349507672633863,0.5,1.0640917553743053e-10,0.5,0.054872371003696616,0.007211200561990312,0.0,0.0,1.0,0.08384690425161043,0.9927887994380097,1.0,8.837241304651534e-28,1.0,0.08384690425161043,1.3876031941530322,1.2642087936401367,0.6478987336158752,3.9278390407562256,0.5005419114753235,0.9797789528906871,1.0,9.78329772804305e-48,1.0,0.13836318194199562,1.3876031941530322,1.2642087936401367,0.6478987336158752,3.9278390407562256,0.5005419114753235,0.49349507672633863,0.5,1.0640917553743053e-10,0.5,0.054872371003696616,991,10,45.75445294380188,0,0,11,0,0,0,0,0
0.4940536210356952,0.5,1.2609594764418875e-09,0.5,0.05234932744119601,0.0071462997568418766,0.0,0.0,1.0,0.0834715186336886,0.9928537002431581,1.0,8.837241304651534e-28,1.0,0.0834715186336886,1.3849345484972,1.2631915211677551,0.6478987336158752,3.9278390407562256,0.4967503927055218,0.9809609423145487,1.0,9.78329772804305e-48,1.0,0.13421920800777987,1.3849345484972,1.2631915211677551,0.6478987336158752,3.9278390407562256,0.4967503927055218,0.4940536210356952,0.5,1.2609594764418875e-09,0.5,0.05234932744119601,1001,10,46.250818967819214,0,0,5,0,0,0,0,0
0.499009860786198,0.5,0.06838112595408635,0.5,0.01781635143063177,0.007136645702680397,0.0,0.0,1.0,0.0834717863519738,0.9928633542973195,1.0,8.837241304651534e-28,1.0,0.08347178635197379,1.3684598698616028,1.2536003589630127,0.6478987336158752,3.9278390407562256,0.4729658994812817,0.9908830758697157,1.0,9.78329772804305e-48,1.0,0.09189838566013128,1.3684598698616028,1.2536003589630127,0.6478987336158752,3.9278390407562256,0.4729658994812817,0.499009860786198,0.5,0.06838112595408635,0.5,0.01781635143063177,1011,10,46.685680866241455,0,0,21,0,0,0,0,0
0.4999999851640804,0.5,0.4999927333587168,0.5,3.237285685919944e-07,0.005999999999899197,0.0,0.0,1.0,0.07722693830393386,0.9940000000001007,1.0,8.837241304651534e-28,1.0,0.07722693830393386,1.3520488238930701,1.2436760067939758,0.6478987336158752,3.9278390407562256,0.4510453770071033,0.9939999703282616,1.0,9.78329772804305e-48,1.0,0.07722693600265611,1.3520488238930701,1.2436760067939758,0.6478987336158752,3.9278390407562256,0.4510453770071033,0.4999999851640804,0.5,0.4999927333587168,0.5,3.237285685919944e-07,1021,10,47.257054805755615,0,0,6,0,0,0,0,0
0.49999999999989786,0.5,0.49999999994960426,0.5,1.9427892415500714e-12,0.005999999999899197,0.0,0.0,1.0,0.07722693830393386,0.9940000000001007,1.0,8.837241304651534e-28,1.0,0.07722693830393386,1.338949817240238,1.2329262495040894,0.6478987336158752,3.9278390407562256,0.43650603832765045,0.9939999999998965,1.0,9.78329772804305e-48,1.0,0.07722693830522326,1.338949817240238,1.2329262495040894,0.6478987336158752,3.9278390407562256,0.43650603832765045,0.49999999999989786,0.5,0.49999999994960426,0.5,1.9427892415500714e-12,1031,10,47.61512279510498,0,0,10,0,0,0,0,0
0.4999999999999999,0.5,0.49999999999995115,0.5,2.0563041838750303e-15,0.00499999999999999,0.0,0.0,1.0,0.07053367989832929,0.995,1.0,8.837241304651534e-28,1.0,0.0705336798983293,1.3254499704837799,1.225757360458374,0.6478987336158752,3.9278390407562256,0.41893627329617245,0.9949999999999998,1.0,9.78329772804305e-48,1.0,0.07053367989832943,1.3254499704837799,1.225757360458374,0.6478987336158752,3.9278390407562256,0.41893627329617245,0.4999999999999999,0.5,0.49999999999995115,0.5,2.0563041838750303e-15,1043,10,48.122920989990234,0,2,14,0,0,0,0,0
0.5,0.5,0.4999999999999999,0.5,4.965068306494546e-18,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3102177879810333,1.2212200164794922,0.6478987336158752,3.9278390407562256,0.39585957758809764,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3102177879810333,1.2212200164794922,0.6478987336158752,3.9278390407562256,0.39585957758809764,0.5,0.5,0.4999999999999999,0.5,4.965068306494546e-18,1054,10,48.65478992462158,0,1,12,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3096357575058937,1.221113681793213,0.6478987336158752,3.9278390407562256,0.3939918487453012,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3096357575058937,1.221113681793213,0.6478987336158752,3.9278390407562256,0.3939918487453012,0.5,0.5,0.5,0.5,0.0,1065,10,49.058695793151855,0,1,17,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.307948501944542,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3940503576389282,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.307948501944542,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3940503576389282,0.5,0.5,0.5,0.5,0.0,1075,10,49.59453797340393,0,0,6,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3088307701349258,1.2173410058021545,0.6478987336158752,3.9278390407562256,0.3935286644940502,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3088307701349258,1.2173410058021545,0.6478987336158752,3.9278390407562256,0.3935286644940502,0.5,0.5,0.5,0.5,0.0,1085,10,50.11005687713623,0,0,4,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3100729725360871,1.221113681793213,0.6478987336158752,3.9278390407562256,0.39520788525407946,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3100729725360871,1.221113681793213,0.6478987336158752,3.9278390407562256,0.39520788525407946,0.5,0.5,0.5,0.5,0.0,1095,10,50.47582197189331,0,0,14,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3085651287436486,1.221113681793213,0.6478987336158752,3.9278390407562256,0.39301719831969495,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3085651287436486,1.221113681793213,0.6478987336158752,3.9278390407562256,0.39301719831969495,0.5,0.5,0.5,0.5,0.0,1105,10,50.969191789627075,0,0,16,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3068895941376686,1.2127145528793335,0.6478987336158752,3.9278390407562256,0.39326846727065573,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3068895941376686,1.2127145528793335,0.6478987336158752,3.9278390407562256,0.39326846727065573,0.5,0.5,0.5,0.5,0.0,1117,10,51.56489181518555,0,2,10,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3077824321389198,1.221113681793213,0.6478987336158752,3.9278390407562256,0.3925061077636749,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3077824321389198,1.221113681793213,0.6478987336158752,3.9278390407562256,0.3925061077636749,0.5,0.5,0.5,0.5,0.0,1128,10,52.19343686103821,0,1,8,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3082359216809272,1.213329017162323,0.6478987336158752,3.9278390407562256,0.39339842429081195,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3082359216809272,1.213329017162323,0.6478987336158752,3.9278390407562256,0.39339842429081195,0.5,0.5,0.5,0.5,0.0,1139,10,52.68372082710266,0,1,10,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3094017078280449,1.2173410058021545,0.6478987336158752,3.9278390407562256,0.3935503461081738,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3094017078280449,1.2173410058021545,0.6478987336158752,3.9278390407562256,0.3935503461081738,0.5,0.5,0.5,0.5,0.0,1151,10,53.24884295463562,0,2,20,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3081221868991852,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3927390195835704,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3081221868991852,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3927390195835704,0.5,0.5,0.5,0.5,0.0,1162,10,53.709152936935425,0,1,12,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3085468002557754,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3936251667525067,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3085468002557754,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3936251667525067,0.5,0.5,0.5,0.5,0.0,1173,10,54.16991996765137,0,1,7,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3092723150849341,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3945657446552516,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3092723150849341,1.213329017162323,0.6478987336158752,3.9278390407562256,0.3945657446552516,0.5,0.5,0.5,0.5,0.0,1183,10,54.52466297149658,0,0,9,0,0,0,0,0
0.5,0.5,0.5,0.5,0.0,0.003,0.0,0.0,1.0,0.05469003565550128,0.997,1.0,8.837241304651534e-28,1.0,0.05469003565550128,1.3088931890130042,1.2215746641159058,0.6478987336158752,3.9278390407562256,0.3929237619728971,0.997,1.0,9.78329772804305e-48,1.0,0.05469003565550128,1.3088931890130042,1.2215746641159058,0.6478987336158752,3.9278390407562256,0.3929237619728971,0.5,0.5,0.5,0.5,0.0,1193,10,54.90789985656738,0,0,9,0,0,0,0,0
