history_data,total,LinComb(1-(SigmLin(redox_potential_-1)); SigmLin(redox_potential)),1-(SigmLin(redox_potential_-1)),SigmLin(redox_potential_-1),redox_potential_-1,SigmLin(redox_potential),redox_potential,smiles
C|AddA-15|Sub-8|Sub-3|AddA-18_RmA-0|InsA-0_Sub-17|Sub-2_ChB-703,1.0640917553743053e-10,1.0640917553743053e-10,9.052314453583676e-11,0.9999999999094769,2.9983632564544678,1.222952065390243e-10,2.9983632564544678,[nH]1oo1
C|Sub-1|AddA-14|Sub-13|ChB-2109|Sub-4|AddA-23,1.2609594764418875e-09,1.2609594764418875e-09,4.39737135593532e-12,0.9999999999956026,2.96545147895813,2.5175215815278396e-09,2.96545147895813,P#SBr
C|AddA-15|Sub-5|AddA-9|MoveFG-2_ChB-1407,2.645607206247693e-09,2.645607206247693e-09,2.092992446023345e-12,0.999999999997907,2.9573733806610107,5.2891214200493626e-09,2.9573733806610107,S=NBr
C|AddA-13|AddA-21|MoveFG-1406|Sub-2_RmA-2|AddA-13|ChB-740,5.469924215830027e-09,5.469924215830027e-09,1.093883639224913e-08,0.9999999890611636,3.0505337715148926,1.0120394109251399e-12,3.0505337715148926,o1ss1
C|AddA-15|Sub-5|AddA-9|InsA-0|CutA-3_ChB-2110,1.552948192289887e-07,1.552948192289887e-07,3.1058960281438175e-07,0.9999996894103972,3.086944580078125,3.564359565606196e-14,3.086944580078125,N#SBr
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_ChB-1443|Sub-5_Sub-9,1.9853071441729368e-07,1.9853071441729368e-07,2.7977620220553945e-14,0.999999999999972,2.9103827476501465,3.9706140085696714e-07,2.9103827476501465,N1=[SH]#S1
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-9|InsA-0|ChB-811,2.1082717976994846e-05,2.1082717976994846e-05,2.220446049250313e-16,0.9999999999999998,2.8596177101135254,4.216543595376765e-05,2.8596177101135254,BrC1NN1Br
C|Sub-1|AddA-14|Sub-13|ChB-1406|Sub-5,0.0004952551128732394,0.0004952551128732394,0.0,1.0,2.82525897026062,0.0009905102257464788,2.82525897026062,S=S
C|AddA-15|Sub-8|Sub-3|AddA-18_RmA-0|ChB-1406|Sub-5,0.004826866313260848,0.004826866313260848,0.009653732626521694,0.9903462673734783,3.1996114253997803,1.135691458134357e-18,3.1996114253997803,O=S
C|Sub-1|AddA-12|AddA-11_Sub-9|ChB-1406|Sub-17_ChB-740,0.004933594613354299,0.004933594613354299,0.0,1.0,2.8001482486724854,0.009867189226708598,2.8001482486724854,N1=NN1
C|Sub-1|AddA-14|AddA-9_MoveFG-2|CutA-2_Sub-9|ChB-2109,0.03348308753775709,0.03348308753775709,0.0,1.0,2.7786643505096436,0.06696617507551418,2.7786643505096436,N#N
C|AddA-13|ChB-1406_AddA-17|ChB-704|ChB-2109|AddA-30,0.06838112595408635,0.06838112595408635,0.1367622519081727,0.8632377480918273,3.2299516201019287,6.987675626258786e-20,3.2299516201019287,ClN1C#S1
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-15,0.20619447449811457,0.20619447449811457,0.0,1.0,2.7538530826568604,0.41238894899622913,2.7538530826568604,BrN(Br)Br
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-9|MoveFG-3|ChB-1408,0.29213369960338137,0.29213369960338137,0.0,1.0,2.7462968826293945,0.5842673992067627,2.7462968826293945,BrN=NBr
C|AddA-15|Sub-8|Sub-3|AddA-18|ChB-1443_CutA-1|InsA-0_AddA-26|ChB-741,0.4493853193195145,0.4493853193195145,0.0,1.0,2.726238965988159,0.898770638639029,2.726238965988159,FC1OO1
C|AddA-13|ChB-1406_AddA-17|ChB-704|AddA-18|AddA-26,0.49655182692776073,0.49655182692776073,0.0,1.0,2.6959211826324463,0.9931036538555215,2.6959211826324463,ON1C=S1O
C|AddA-15|Sub-5|AddA-9|Sub-2|AddA-26_AddA-35,0.4980612494245772,0.4980612494245772,0.0,1.0,2.689622640609741,0.9961224988491544,2.689622640609741,FONOBr
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_InsA-0|ChB-2146|InsA-37|ChB-1479,0.4994954441907117,0.4994954441907117,0.0,1.0,2.674943685531616,0.9989908883814234,2.674943685531616,C1#S2=C1SC2
C|Sub-1|AddA-8|InsA-0_ChB-2110|ChB-1407|Sub-5|ChB-1406_ChB-2110,0.49974919185651795,0.49974919185651795,0.0,1.0,2.667332172393799,0.9994983837130359,2.667332172393799,C1#[SH]=C1
C|AddA-13|ChB-1406_AddA-17|ChB-704|ChB-2109|AddA-30_Sub-31,0.4999417254365133,0.4999417254365133,0.9998834508730265,0.0001165491269734212,3.3485536575317383,1.2904114289446723e-24,3.3485536575317383,BrN1C#S1
C|AddA-13|AddA-9|Sub-22_ChB-1406|AddA-21|AddA-38_ChB-2109,0.4999815649063965,0.4999815649063965,0.0,1.0,2.6389219760894775,0.999963129812793,2.6389219760894775,ClC#SSCl
C|Sub-1|AddA-15|Sub-7_RmA-1|AddA-10_AddA-23,0.4999927333587168,0.4999927333587168,0.0,1.0,2.628791570663452,0.9999854667174336,2.628791570663452,BrOBr
C|AddA-13|AddA-21|MoveFG-1406|AddA-19_ChB-1443|MoveFG-1444|ChB-740,0.4999927760614923,0.4999927760614923,0.0,1.0,2.628727436065674,0.9999855521229846,2.628727436065674,FC1SS1
C|AddA-15|InsA-0|InsA-37_ChB-1407|CutA-3|Sub-4|ChB-2110,0.4999998800433988,0.4999998800433988,0.0,1.0,2.584135055541992,0.9999997600867976,2.584135055541992,P#CBr
C|Sub-1|AddA-14|Sub-5|AddA-9|ChB-1407_MoveFG-2,0.4999998871098101,0.4999998871098101,0.0,1.0,2.5834743976593018,0.9999997742196202,2.5834743976593018,S=NCl
C|AddA-15|Sub-5|AddA-9|Sub-21_ChB-1407,0.4999999530280414,0.4999999530280414,0.0,1.0,2.5739328861236572,0.9999999060560828,2.5739328861236572,S=[SH]Br
C|Sub-1|AddA-15|Sub-2|InsA-0|MoveFG-1406|AddA-26_Sub-17,0.49999996980427647,0.49999996980427647,0.0,1.0,2.569124937057495,0.9999999396085529,2.569124937057495,ONOBr
C|AddA-15|Sub-5|InsA-0|MoveFG-1406|ChB-2110,0.49999997686786474,0.49999997686786474,0.0,1.0,2.566225290298462,0.9999999537357295,2.566225290298462,C#SBr
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_ChB-1443|AddA-24|MoveFG-2775_Sub-27,0.49999998814785057,0.49999998814785057,0.0,1.0,2.5589487552642822,0.9999999762957011,2.5589487552642822,FS1=[SH]#C1
C|AddA-15|Sub-8|ChB-2109|AddA-19|MoveFG-1406_AddA-23,0.49999999985660315,0.49999999985660315,0.0,1.0,2.510911226272583,0.9999999997132063,2.510911226272583,FC#CBr
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-9|AddA-39,0.49999999990452904,0.49999999990452904,0.0,1.0,2.5064847469329834,0.9999999998090581,2.5064847469329834,BrNN(Br)Br
C|AddA-15|InsA-0|InsA-37_ChB-1407|ChB-1408_MoveFG-1446,0.49999999994960426,0.49999999994960426,0.9999999998992085,1.0079152724731134e-10,3.500467538833618,1.1158159946418636e-30,3.500467538833618,BrC1=C=C1
C|AddA-13|ChB-1406_AddA-17|ChB-704|ChB-2109|Sub-5,0.4999999999669008,0.4999999999669008,0.0,1.0,2.49495792388916,0.9999999999338016,2.49495792388916,N1S#S1
C|AddA-15|Sub-5|AddA-9|Sub-2|InsA-1_ChB-2182,0.49999999998843814,0.49999999998843814,0.0,1.0,2.4835128784179688,0.9999999999768763,2.4835128784179688,N#COBr
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-9|AddA-35,0.49999999999641087,0.49999999999641087,0.0,1.0,2.4707839488983154,0.9999999999928217,2.4707839488983154,FNN(Br)Br
C|AddA-13|AddA-21|MoveFG-1406|Sub-2_RmA-2|AddA-11_AddA-22,0.4999999999988274,0.4999999999988274,0.0,1.0,2.458611249923706,0.9999999999976548,2.458611249923706,FOSCl
C|AddA-15|Sub-7,0.499999999999006,0.499999999999006,0.0,1.0,2.456813335418701,0.999999999998012,2.456813335418701,BrBr
C|AddA-15|Sub-5|InsA-0|ChB-2110,0.49999999999931655,0.49999999999931655,0.0,1.0,2.4527370929718018,0.9999999999986331,2.4527370929718018,[SH]#CBr
C|Sub-1|AddA-12|AddA-11_Sub-9|AddA-15|AddA-21,0.4999999999995749,0.4999999999995749,0.0,1.0,2.44757080078125,0.9999999999991498,2.44757080078125,FN(Br)NS
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_ChB-1443|ChB-2146|RmA-0_AddA-22,0.4999999999999434,0.4999999999999434,0.0,1.0,2.4256441593170166,0.9999999999998868,2.4256441593170166,[SH]#SCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|ChB-1443|AddA-31,0.4999999999999484,0.4999999999999484,0.0,1.0,2.42463755607605,0.9999999999998967,2.42463755607605,BrC1=PO1
C|Sub-1|AddA-8|ChB-1406|Sub-9|AddA-23,0.49999999999995115,0.49999999999995115,0.0,1.0,2.4240379333496094,0.9999999999999023,2.4240379333496094,N=NBr
C|Sub-1|AddA-15|AddA-13_Sub-23|AddA-14,0.49999999999996303,0.49999999999996303,0.0,1.0,2.4209866523742676,0.9999999999999261,2.4209866523742676,ClN(Br)Br
C|AddA-15|InsA-0|ChB-2110,0.49999999999998523,0.49999999999998523,0.0,1.0,2.4110467433929443,0.9999999999999705,2.4110467433929443,C#CBr
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_ChB-1443|ChB-0|AddA-14,0.49999999999998557,0.49999999999998557,0.0,1.0,2.4107773303985596,0.9999999999999711,2.4107773303985596,S=[SH]#CCl
C|Sub-1|AddA-14|AddA-9_MoveFG-2|ChB-1407_MoveFG-1406|AddA-30,0.499999999999995,0.499999999999995,0.0,1.0,2.39931583404541,0.99999999999999,2.39931583404541,ClN=NCl
C|Sub-1|AddA-15|Sub-2|RmA-1|Sub-6|AddA-10|AddA-23,0.49999999999999556,0.49999999999999556,0.0,1.0,2.397826671600342,0.9999999999999911,2.397826671600342,ClOBr
C|AddA-15|Sub-8|InsA-0|MoveFG-1406_Sub-17|Sub-4_InsA-1|ChB-1408_ChB-1443,0.4999999999999956,0.4999999999999956,0.9999999999999912,8.79380516425954e-15,3.602173328399658,9.735211602637814e-35,3.602173328399658,C1=NC=P1
C|AddA-15|InsA-0|InsA-37_ChB-1407|RmA-1|AddA-9|ChB-1479|AddA-30,0.49999999999999883,0.49999999999999883,0.9999999999999977,2.2849502979837056e-15,3.616838216781616,2.5295619173812384e-35,3.616838216781616,ClC1=NC=C1
C|AddA-15|Sub-8|ChB-2109|Sub-9|Sub-4,0.49999999999999944,0.49999999999999944,0.0,1.0,2.3758163452148438,0.9999999999999989,2.3758163452148438,N#P
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-13|Sub-18,0.49999999999999967,0.49999999999999967,0.0,1.0,2.3699471950531006,0.9999999999999993,2.3699471950531006,C1#SO1
C|Sub-1|AddA-15|AddA-14|InsA-1_RmA-2|Sub-21|AddA-14,0.4999999999999999,0.4999999999999999,0.0,1.0,2.362149953842163,0.9999999999999998,2.362149953842163,SN(Cl)Br
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_InsA-0|ChB-2146|CutA-0|InsA-37_Sub-29,0.4999999999999999,0.4999999999999999,0.0,1.0,2.3603017330169678,0.9999999999999998,2.3603017330169678,C1SS#S1
C,0.5,0.5,0.0,1.0,0.7028114199638367,1.0,0.7028114199638367,C
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|InsA-0|AddA-37,0.5,0.5,0.0,1.0,0.8939245939254761,1.0,0.8939245939254761,SC1CPC1
C|AddA-15|Sub-8|ChB-2109|AddA-19|InsA-37_MoveFG-2774|AddA-36,0.5,0.5,0.0,1.0,1.3297959566116333,1.0,1.3297959566116333,FC#CCP
C|AddA-15|Sub-8|ChB-2109|AddA-19|InsA-37_MoveFG-2774|AddA-36|AddA-36,0.5,0.5,0.0,1.0,1.2728729248046875,1.0,1.2728729248046875,FC#CC(P)P
C|AddA-15|InsA-0|InsA-37_ChB-1407|RmA-1|AddA-9|Sub-24,0.5,0.5,0.0,1.0,0.9299396872520447,1.0,0.9299396872520447,CC=CC
C|AddA-15|Sub-5|Sub-4|AddA-14|AddA-8|AddA-36_InsA-2,0.5,0.5,0.0,1.0,1.5628377199172974,1.0,1.5628377199172974,PCCP(Cl)Br
C|AddA-15|Sub-5|Sub-4|AddA-14|InsA-1_AddA-38,0.5,0.5,0.0,1.0,1.5563344955444336,1.0,1.5563344955444336,ClC(Cl)PBr
C|Sub-1|AddA-14|Sub-13|AddA-16|InsA-0,0.5,0.5,0.0,1.0,0.9331239461898804,1.0,0.9331239461898804,CSCN
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|AddA-17,0.5,0.5,0.0,1.0,0.8476775884628296,1.0,0.8476775884628296,CCC(C)CN
C|AddA-13|AddA-21|MoveFG-1406|ChB-2110_InsA-0|ChB-2146|CutA-0|ChB-1406,0.5,0.5,0.0,1.0,1.2617343664169312,1.0,1.2617343664169312,C1[SH]=[SH]1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|MoveFG-2774,0.5,0.5,0.0,1.0,1.1819698810577393,1.0,1.1819698810577393,F[SH]1CC1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-14,0.5,0.5,0.0,1.0,1.7432496547698975,1.0,1.7432496547698975,ClC1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-10_MoveFG-1406,0.5,0.5,0.0,1.0,1.1077560186386108,1.0,1.1077560186386108,C=C(O)P
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-2_Sub-10,0.5,0.5,0.0,1.0,1.7023638486862183,1.0,1.7023638486862183,OCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|InsA-0,0.5,0.5,0.0,1.0,0.8876572847366333,1.0,0.8876572847366333,NCNN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-743_RmA-3,0.5,0.5,0.0,1.0,2.023146390914917,1.0,2.023146390914917,C1OCSP1
C|AddA-15|Sub-8|InsA-0|InsA-37|AddA-28|CutA-3_MoveFG-2775|ChB-1406_ChB-776|Sub-1,0.5,0.5,0.0,1.0,1.6813440322875977,1.0,1.6813440322875977,N1=C2PC12
C|Sub-1|AddA-14|InsA-0|MoveFG-1406|InsA-1|ChB-1408,0.5,0.5,0.0,1.0,1.594840168952942,1.0,1.594840168952942,CC=NCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-8,0.5,0.5,0.0,1.0,0.9153542518615723,1.0,0.9153542518615723,CC=PP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-32,0.5,0.5,0.0,1.0,1.4643155336380005,1.0,1.4643155336380005,C[SH]1CC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|AddA-33,0.5,0.5,0.0,1.0,1.0491176843643188,1.0,1.0491176843643188,CC(C)(N)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-4105_ChB-703,0.5,0.5,0.0,1.0,0.8821260333061218,1.0,0.8821260333061218,CCC1CC1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|Sub-20_AddA-21,0.5,0.5,0.0,1.0,2.0359947681427,1.0,2.0359947681427,FP1SC1S
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|ChB-703,0.5,0.5,0.0,1.0,0.7148617506027222,1.0,0.7148617506027222,C1PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|InsA-1,0.5,0.5,0.0,1.0,1.0208399295806885,1.0,1.0208399295806885,C=PCC
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|Sub-14,0.5,0.5,0.0,1.0,1.6580215692520142,1.0,1.6580215692520142,ClCCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|ChB-703,0.5,0.5,0.0,1.0,1.1370468139648438,1.0,1.1370468139648438,NNN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|Sub-1_ChB-777,0.5,0.5,0.0,1.0,1.466805338859558,1.0,1.466805338859558,PC1NC1(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-11_CutA-0,0.5,0.5,0.0,1.0,0.8870518207550049,1.0,0.8870518207550049,FPP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-37,0.5,0.5,0.0,1.0,1.570966124534607,1.0,1.570966124534607,S[SH]1CC1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-740_CutA-4,0.5,0.5,0.0,1.0,1.0006755590438843,1.0,1.0006755590438843,FC1CC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|RmA-0_ChB-1408,0.5,0.5,0.0,1.0,0.9825688004493713,1.0,0.9825688004493713,CC1C=C1
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-22,0.5,0.5,0.0,1.0,1.5501257181167603,1.0,1.5501257181167603,FC1SC1Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-21,0.5,0.5,0.0,1.0,1.7088277339935303,1.0,1.7088277339935303,C1=PS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-14_MoveFG-39,0.5,0.5,0.0,1.0,1.1599407196044922,1.0,1.1599407196044922,P=CCCl
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|MoveFG-4106_InsA-73,0.5,0.5,0.0,1.0,1.089176058769226,1.0,1.089176058769226,NCC(Cl)CS
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-22,0.5,0.5,0.0,1.0,1.9576791524887085,1.0,1.9576791524887085,NN=NCl
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-1445,0.5,0.5,0.0,1.0,1.3197401762008667,1.0,1.3197401762008667,P=COC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|AddA-27,0.5,0.5,0.0,1.0,1.170470118522644,1.0,1.170470118522644,C=PPF
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|MoveFG-3_AddA-27,0.5,0.5,0.0,1.0,1.5687990188598633,1.0,1.5687990188598633,FC1C[SH]1Br
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-2146_CutA-4,0.5,0.5,0.0,1.0,1.970868468284607,1.0,1.970868468284607,FC1C#C1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-10,0.5,0.5,0.0,1.0,0.9267517924308777,1.0,0.9267517924308777,CCC(C)O
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-26,0.5,0.5,0.0,1.0,2.14336895942688,1.0,2.14336895942688,OC1(F)CS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|MoveFG-39_Sub-3,0.5,0.5,0.0,1.0,1.3917174339294434,1.0,1.3917174339294434,FC=P
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-2_Sub-2,0.5,0.5,0.0,1.0,2.165693521499634,1.0,2.165693521499634,NOSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|AddA-17,0.5,0.5,0.0,1.0,1.2413346767425537,1.0,1.2413346767425537,NN=NN
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|MoveFG-42,0.5,0.5,0.0,1.0,1.1750885248184204,1.0,1.1750885248184204,OC(P)C(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-9,0.5,0.5,0.0,1.0,1.219710111618042,1.0,1.219710111618042,C=NP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|InsA-2,0.5,0.5,0.0,1.0,1.3616291284561157,1.0,1.3616291284561157,BrC1CSC1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|ChB-1480_Sub-29,0.5,0.5,0.0,1.0,1.2883809804916382,1.0,1.2883809804916382,C[SH]1C=C1F
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|MoveFG-117,0.5,0.5,0.0,1.0,0.8479365110397339,1.0,0.8479365110397339,CC(C)(C)C
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|InsA-1_InsA-2,0.5,0.5,0.0,1.0,1.299201250076294,1.0,1.299201250076294,C1=PPCC1
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|AddA-22_ChB-1407,0.5,0.5,0.0,1.0,1.8821783065795898,1.0,1.8821783065795898,ClNC=CSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-5,0.5,0.5,0.0,1.0,1.2360501289367676,1.0,1.2360501289367676,N=[SH]N
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-1548,0.5,0.5,0.0,1.0,1.6232142448425293,1.0,1.6232142448425293,PC1=[SH]C(Cl)O1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|InsA-37,0.5,0.5,0.0,1.0,0.9791029095649719,1.0,0.9791029095649719,C=PCP
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|ChB-73_InsA-0,0.5,0.5,0.0,1.0,1.391632318496704,1.0,1.391632318496704,CC(S)CBr
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|Sub-29_Sub-10,0.5,0.5,0.0,1.0,1.1646385192871094,1.0,1.1646385192871094,C[SH](O)CF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|InsA-3_Sub-25,0.5,0.5,0.0,1.0,0.8618584275245667,1.0,0.8618584275245667,CCCN(C)C
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|InsA-1_ChB-742,0.5,0.5,0.0,1.0,1.301605224609375,1.0,1.301605224609375,FC1C2SC12
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-17_ChB-37,0.5,0.5,0.0,1.0,0.9993459582328796,1.0,0.9993459582328796,NC=P
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|CutA-2_RmA-1,0.5,0.5,0.0,1.0,0.7028114199638367,1.0,0.7028114199638367,C
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|InsA-0,0.5,0.5,0.0,1.0,1.608932614326477,1.0,1.608932614326477,NCCCSCl
C|Sub-1|AddA-8|AddA-10_Sub-17|Sub-9_ChB-1406|Sub-12,0.5,0.5,0.0,1.0,1.2050285339355469,1.0,1.2050285339355469,NN=P
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-73,0.5,0.5,0.0,1.0,1.0706199407577515,1.0,1.0706199407577515,PCOC(S)CCl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-19,0.5,0.5,0.0,1.0,1.3370556831359863,1.0,1.3370556831359863,C=PF
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-13,0.5,0.5,0.0,1.0,1.2990349531173706,1.0,1.2990349531173706,SC1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|RmA-1_AddA-19,0.5,0.5,0.0,1.0,1.0874896049499512,1.0,1.0874896049499512,FCCCF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-2112,0.5,0.5,0.0,1.0,1.0917785167694092,1.0,1.0917785167694092,C#CC(C)C
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|AddA-8_InsA-73,0.5,0.5,0.0,1.0,1.0937846899032593,1.0,1.0937846899032593,C[SH]1CC1CF
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|AddA-10,0.5,0.5,0.0,1.0,1.278173565864563,1.0,1.278173565864563,OC1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|Sub-2,0.5,0.5,0.0,1.0,1.2698242664337158,1.0,1.2698242664337158,C=PO
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|CutA-3_AddA-31,0.5,0.5,0.0,1.0,1.4827841520309448,1.0,1.4827841520309448,NCC(Cl)Br
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|ChB-777_MoveFG-2851,0.5,0.5,0.0,1.0,1.350831151008606,1.0,1.350831151008606,SPC1OC1Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-13,0.5,0.5,0.0,1.0,1.0513348579406738,1.0,1.0513348579406738,C=[SH]P
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|Sub-5_Sub-13,0.5,0.5,0.0,1.0,2.115554094314575,1.0,2.115554094314575,S[SH]1CS1
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|Sub-3|MoveFG-1446_ChB-1479,0.5,0.5,0.0,1.0,1.0683404207229614,1.0,1.0683404207229614,CC=CCF
C|AddA-15|Sub-8|InsA-0|InsA-37|MoveFG-41|InsA-2|ChB-1409,0.5,0.5,0.0,1.0,0.9679166078567505,1.0,0.9679166078567505,C=CC(C)C
C|AddA-15|Sub-8|InsA-0|ChB-2109|Sub-5_ChB-0|AddA-27|ChB-703|ChB-2109_InsA-0,0.5,0.5,0.0,1.0,1.3726353645324707,1.0,1.3726353645324707,FC1CCS1
C|AddA-15|Sub-8|ChB-1406|AddA-12|ChB-740|Sub-12|Sub-4,0.5,0.5,0.0,1.0,1.4859265089035034,1.0,1.4859265089035034,P1=PP1
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-11,0.5,0.5,0.0,1.0,1.1384648084640503,1.0,1.1384648084640503,C=PCF
C|AddA-15|AddA-12|Sub-16_AddA-29|Sub-9_AddA-38|RmA-4_AddA-11,0.5,0.5,0.0,1.0,1.0494438409805298,1.0,1.0494438409805298,NC(F)CS
C|Sub-1|AddA-15|Sub-2|AddA-8_Sub-12|AddA-30|InsA-0|AddA-29|InsA-39,0.5,0.5,0.0,1.0,1.140952229499817,1.0,1.140952229499817,PCCOC(S)Cl
C|AddA-15|Sub-8|ChB-1406|AddA-12|MoveFG-2|AddA-12_CutA-0|Sub-5_InsA-37,0.5,0.5,0.0,1.0,1.2599135637283325,1.0,1.2599135637283325,PCP=S
C|AddA-15|AddA-12|Sub-16_AddA-29|ChB-705|AddA-39_AddA-10,0.5,0.5,0.0,1.0,1.880231499671936,1.0,1.880231499671936,OC1(Br)C[SH]1Br
